epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.46750136251446917,0.0003,1.8440990124840722,0.4187384219148788,2.005645264643792
1,0.49210775264727125,0.0003,1.5548698169404025,0.4480704354205517,1.7335604463504861
2,0.5154367583335631,0.0003,1.380279863352981,0.4798682785981872,1.489823260399427
3,0.5454647175226975,0.0003,1.1621836038394147,0.49463228250888436,1.2786935288747594
4,0.5764061060395845,0.0003,1.0007052837275057,0.5301677131003937,1.1399114598464741
5,0.6098817610666653,0.0003,0.8989023951138877,0.5416685029560601,0.9945982592387819
6,0.6269432040810139,0.0003,0.7356866111897684,0.585600315969166,0.8372416415743972
7,0.6525829198625974,0.0003,0.6776600769454921,0.6145794695373389,0.7283001340683625
8,0.6827490177567814,0.0003,0.5871667575656319,0.6334947057477548,0.6137361783612972
9,0.7051389866808702,0.0003,0.4943304446181309,0.6659001454979054,0.557375669031657
10,0.7346948342191367,0.0003,0.447349727580243,0.6822541945082244,0.46744819990583525
11,0.7694506008319489,0.0003,0.38689781439935744,0.7213921417742387,0.4000896973562896
12,0.7913218823576906,0.00015,0.33710099017306044,0.73887786977711,0.3444548268453764
13,0.8112901301600421,0.00015,0.2656243518626142,0.7748970033312422,0.30281688953892216
14,0.8344692995518365,0.00015,0.24525779828255345,0.7981079235480368,0.27175963682747295
15,0.8505647739177752,0.00015,0.23640129526297024,0.8329953339672668,0.2593783678774132
16,0.8747657147293749,0.00015,0.21330527612900077,0.8586978501776554,0.2161656421961281
17,0.8932983419001697,0.00015,0.15070996797835431,0.8776395210660554,0.18285507874431303
18,0.9148899444391841,7.5e-05,0.1447637883421083,0.8968258726793957,0.16698964288047294
19,0.9302523452886818,7.5e-05,0.13507763873373627,0.9279074014047936,0.11778741619378101
